   0.0000000000000000        8.4906820119706826E-016
   1.5707963267948966        1.9261349294524945E-003
   3.1415926535897931        6.2826915854281807E-004
   4.7123889803846897        3.2305636242347215E-006
   6.2831853071795862        8.3169949737930909E-010
   7.8539816339744828        5.5092077096626714E-009
   9.4247779607693793        2.9892099359911749E-010
   10.995574287564276        2.2176150865766231E-011
   12.566370614359172        1.9848667592115483E-012
   14.137166941154069        2.9795062588864690E-013
   15.707963267948966        4.8280393835544099E-014
   17.278759594743860        8.3906110491017413E-015
   18.849555921538759        2.8417394676340914E-015
   20.420352248333657        5.7525604493882731E-016
   21.991148575128555        3.3658357274027393E-017
   23.561944901923454        4.6010684590996834E-017
   25.132741228718352        1.0439018427943145E-017
   26.703537555513250        3.0867723829017391E-018
   28.274333882308149        3.3041490996811623E-018
   29.845130209103047        5.8000469998905366E-019
   31.415926535897945        3.3588410753270067E-022
   32.986722862692844        9.9207289678401984E-020
   34.557519189487742        8.2437074426902211E-020
   36.128315516282640        4.0683798070244436E-021
   37.699111843077539        9.6458100678622952E-021
   39.269908169872437        1.0336877560888599E-020
   40.840704496667335        5.4197270313980366E-021
   42.411500823462234        4.7640518367895081E-022
   43.982297150257132        3.4562030179802935E-022
   45.553093477052030        7.9228576663480167E-022
   47.123889803846929        2.0569143733861348E-022
   48.694686130641827        9.5844229932908278E-023
   50.265482457436725        1.6059364635424983E-022
   51.836278784231624        5.3130001155282209E-025
   53.407075111026522        4.8160015942861491E-023
   54.977871437821420        1.5327888665574125E-025
   56.548667764616319        1.2548389711846920E-023
   58.119464091411217        1.9810807381099670E-025
   59.690260418206115        6.2805663604780122E-024
   61.261056745001014        3.1750555365867302E-024
   62.831853071795912        4.7632109974764892E-024
   64.402649398590810        1.6664541914776873E-024
   65.973445725385702        2.2799106756480667E-025
   67.544242052180593        8.2555604656227046E-025
   69.115038378975484        7.3179908340804011E-025
   70.685834705770375        1.3585784176390547E-025
   72.256631032565267        3.5958329223003831E-025
   73.827427359360158        1.7246320773355181E-025
   75.398223686155049        7.0866633738956393E-026
   76.969020012949940        3.0113788779798518E-026
   78.539816339744831        3.7668172458308238E-026
   80.110612666539723        1.7707098925145129E-026
   81.681408993334614        4.0714295937488686E-026
   83.252205320129505        3.3831511637150103E-026
   84.823001646924396        3.4636492264190113E-026
   86.393797973719288        2.5223477940458005E-026
   87.964594300514179        1.0365356513138518E-026
   89.535390627309070        8.5704813794511550E-027
   91.106186954103961        6.1240629359363190E-027
   92.676983280898853        3.9317200662833123E-027
   94.247779607693744        5.5335630168984011E-027
   95.818575934488635        3.4534616884265233E-027
   97.389372261283526        3.1782335788602088E-027
   98.960168588078417        1.6418255403791188E-028
   100.53096491487331        4.6266907186268238E-028
   102.10176124166820        3.5196826285370782E-028
   103.67255756846309        1.1260080614102357E-027
   105.24335389525798        8.7623501547744725E-028
   106.81415022205287        5.0051256245355449E-028
   108.38494654884776        4.7337362457733449E-028
   109.95574287564266        1.0741875758783140E-028
   111.52653920243755        1.6723936078704906E-028
   113.09733552923244        1.5847462021523971E-028
   114.66813185602733        2.0918724108081451E-028
   116.23892818282222        1.2909545052805033E-028
   117.80972450961711        8.0983944864590284E-029
   119.38052083641200        6.9958968263270451E-029
   120.95131716320689        6.6850371789653071E-029
   122.52211349000179        5.8140750231644128E-029
   124.09290981679668        2.9219905829071305E-029
   125.66370614359157        9.4337578822481104E-030
   127.23450247038646        2.5865453540295246E-029
   128.80529879718136        2.8292111778781938E-029
   130.37609512397626        9.2761438032781633E-030
   131.94689145077115        1.1264072070582767E-029
   133.51768777756604        1.4652532443896943E-029
   135.08848410436093        1.4136309984373903E-030
   136.65928043115582        5.0131342633016444E-030
   138.23007675795071        6.3863618604656582E-030
   139.80087308474560        2.5720016680020611E-030
   141.37166941154049        1.6280960628993271E-030
   142.94246573833539        5.0453146006410640E-030
   144.51326206513028       -4.3795136429373004E-031
   146.08405839192517        6.5587582393003213E-032
   147.65485471872006        2.0166906780502668E-030
   149.22565104551495        1.9976007080413689E-030
   150.79644737230984        2.0356148874661120E-030
   152.36724369910473        1.2317699255568179E-030
   153.93804002589962       -8.9086668676378254E-033
   155.50883635269452        5.2788761364070612E-031
   157.07963267948941        6.2416694260484644E-031
   158.65042900628430       -1.3820351965786918E-032
   160.22122533307919        5.7731664180735131E-031
   161.79202165987408        4.9917266133564914E-031
   163.36281798666897        2.3776200293363165E-031
   164.93361431346386        3.2774770092940061E-031
   166.50441064025875        3.3469600021955408E-031
   168.07520696705365        1.9261672152814975E-031
   169.64600329384854        2.4573336183238419E-031
   171.21679962064343        1.5766582701831370E-031
   172.78759594743832        1.9444902654430537E-031
   174.35839227423321        1.7926916637847859E-031
   175.92918860102810        1.4131109209778963E-031
   177.49998492782299        6.9164436057854590E-032
   179.07078125461788        4.9669611635773543E-034
   180.64157758141278        7.7016915631873284E-032
   182.21237390820767        2.8651699037019009E-032
   183.78317023500256        7.0844806068562458E-032
   185.35396656179745        5.7492865355670908E-032
   186.92476288859234        4.8966599438111432E-032
   188.49555921538723        5.1537478435999646E-032
   190.06635554218212        2.4705859535234690E-032
   191.63715186897701        3.3812253130651109E-032
   193.20794819577191        3.3027512730327488E-032
   194.77874452256680        1.8765712425054218E-032
   196.34954084936169        2.3987318728827092E-032
   197.92033717615658        3.0446705692025504E-033
   199.49113350295147        2.8614858381040479E-033
   201.06192982974636        5.8629513604192277E-033
   202.63272615654125        1.4327088204404969E-032
   204.20352248333614        1.3487429238995349E-032
   205.77431881013104        9.2967248171142970E-033
   207.34511513692593        6.0229462766782344E-033
   208.91591146372082        5.1112963655204371E-033
   210.48670779051571        6.1578827162965372E-033
   212.05750411731060        5.7860004313879674E-033
   213.62830044410549        4.2963876848272889E-033
   215.19909677090038        4.1628465649763264E-033
   216.76989309769527        2.8145628501321668E-033
   218.34068942449017        3.6169139693535483E-033
   219.91148575128506        3.3432300618055007E-034
   221.48228207807995       -2.9457149162147201E-034
   223.05307840487484        1.2235036906799827E-033
   224.62387473166973        2.0672434344776349E-034
   226.19467105846462        1.4136692717121453E-033
   227.76546738525951        8.4466102512067180E-034
   229.33626371205440        1.9565995901746099E-033
   230.90706003884929        7.4137107843741370E-034
