   9.9009900990099011E-003   0.0000000000000000        555.95953090130581     
   1.5405539909913918E-002   1.0000000000000000E-003   286.44885772596524     
   1.9818439219760529E-002   2.0000000000000000E-003   196.31812507929075     
   2.3709158049381798E-002   3.0000000000000001E-003   150.03520719322279     
   2.7266366489697661E-002   4.0000000000000001E-003   121.65500934179946     
   3.0583456559718759E-002   5.0000000000000001E-003   102.41068448867638     
   3.3715529280029258E-002   6.0000000000000001E-003   88.477954256889916     
   3.6698610337414519E-002   7.0000000000000001E-003   77.913235522623054     
   3.9557917807986467E-002   8.0000000000000002E-003   69.621255927060304     
   4.2311989727637909E-002   9.0000000000000011E-003   62.936680440132285     
   4.4974965903912416E-002   1.0000000000000002E-002   57.431538728477385     
   4.7557947400034911E-002   1.1000000000000003E-002   52.817819453064814     
   5.0069854479368306E-002   1.2000000000000004E-002   48.894467953295589     
   5.2517993374635953E-002   1.3000000000000005E-002   45.516810486891401     
   5.4908444926221073E-002   1.4000000000000005E-002   42.578050531038691     
   5.7246339468870470E-002   1.5000000000000006E-002   39.997613459426837     
   5.9536056426913481E-002   1.6000000000000007E-002   37.713551120615371     
   6.1781372534489724E-002   1.7000000000000008E-002   35.677445247237948     
   6.3985574070388199E-002   1.8000000000000009E-002   33.850899483691059     
   6.6151543306651184E-002   1.9000000000000010E-002   32.203070301756320     
   6.8281826106324953E-002   2.0000000000000011E-002   30.708894410374629     
   7.0378685494371651E-002   2.1000000000000012E-002   29.347793531063285     
   7.2444144625248105E-002   2.2000000000000013E-002   28.102712869832935     
   7.4480021620752110E-002   2.3000000000000013E-002   26.959397030690106     
   7.6487958094480349E-002   2.4000000000000014E-002   25.905837613096562     
   7.8469442716233295E-002   2.5000000000000015E-002   24.931846770265111     
   8.0425830838182513E-002   2.6000000000000016E-002   24.028724420769390     
   8.2358360963704622E-002   2.7000000000000017E-002   23.188995947476098     
   8.4268168662332749E-002   2.8000000000000018E-002   22.406203547231119     
   8.6156298401933382E-002   2.9000000000000019E-002   21.674738841896250     
   8.8023713669379777E-002   3.0000000000000020E-002   20.989707528571543     
   8.9871305674878790E-002   3.1000000000000021E-002   20.346819130947747     
   9.1699900876507673E-002   3.2000000000000021E-002   19.742296580214280     
   9.3510267515987941E-002   3.3000000000000022E-002   19.172801583029965     
   9.5303121321048026E-002   3.4000000000000023E-002   18.635372649743349     
   9.7079130501549454E-002   3.5000000000000024E-002   18.127373344708776     
