   9.9009900990099011E-003   0.0000000000000000        1015.0374377332099     
   1.9950865720130793E-002   1.0000000000000000E-003   354.86027240734620     
   2.7030635364338793E-002   2.0000000000000000E-003   225.01714957040926     
   3.3112991885099405E-002   3.0000000000000001E-003   165.95959486326544     
   3.8608410603061097E-002   4.0000000000000001E-003   131.81872752635556     
   4.3697722160571661E-002   5.0000000000000001E-003   109.47420536538117     
   4.8481495570377453E-002   6.0000000000000001E-003   93.677649918659768     
   5.3023128139952330E-002   7.0000000000000001E-003   81.903409573411338     
   5.7365903120862316E-002   8.0000000000000002E-003   72.781205936713249     
   6.1541062729647336E-002   9.0000000000000011E-003   65.501691089514637     
   6.5572106409885145E-002   1.0000000000000002E-002   59.555420793542076     
   6.9477280799444777E-002   1.1000000000000003E-002   54.605423659348496     
   7.3271117152197973E-002   1.2000000000000004E-002   50.419760709148044     
   7.6965429345903752E-002   1.3000000000000005E-002   46.833482784033549     
   8.0569988456140884E-002   1.4000000000000005E-002   43.726029945802871     
   8.4092994184107095E-002   1.5000000000000006E-002   41.007215060556206     
   8.7541413681700875E-002   1.6000000000000007E-002   38.608209976824917     
   9.0921230962792074E-002   1.7000000000000008E-002   36.475565997043070     
   9.4237634323307798E-002   1.8000000000000009E-002   34.567139076820609     
   9.7495159735232137E-002   1.9000000000000010E-002   32.849246889438795     
  0.10069780230790006        2.0000000000000011E-002   31.294643711422903     
  0.10384910415364909        2.1000000000000012E-002   29.881050966950458     
  0.10695222452773642        2.2000000000000013E-002   28.590073179724772     
  0.11000999645371876        2.3000000000000013E-002   27.406386240307658     
  0.11302497290682424        2.4000000000000014E-002   26.317121323461265     
  0.11599946483139406        2.5000000000000015E-002   25.311391520200459     
  0.11893557270187520        2.6000000000000016E-002   24.379924019172915     
  0.12183521292752374        2.7000000000000017E-002   23.514771343452107     
  0.12470014010109526        2.8000000000000018E-002   22.709082490702976     
  0.12753196586925325        2.9000000000000019E-002   21.956919953114131     
  0.13033217503530772        3.0000000000000020E-002   21.253112226246262     
  0.13310213937802390        3.1000000000000021E-002   20.593134022698017     
  0.13584312957294337        3.2000000000000021E-002   19.973008299553733     
  0.13855632552734112        3.3000000000000022E-002   19.389225598741465     
  0.14124282538112340        3.4000000000000023E-002   18.838677230940561     
  0.14390365337966449        3.5000000000000024E-002   18.318599606523520     
  0.14653976678784250        3.6000000000000025E-002   17.826527601342214     
  0.14915206198518022        3.7000000000000026E-002   17.360255290740358     
  0.15174137985838326        3.8000000000000027E-002   16.917802727674310     
  0.15430851058845249        3.9000000000000028E-002   16.497387706090894     
  0.15685419791397961        4.0000000000000029E-002   16.097401657629103     
  0.15937914293948618        4.1000000000000029E-002   15.716388992207550     
  0.16188400754716781        4.2000000000000030E-002   15.353029321485122     
  0.16436941746171899        4.3000000000000031E-002   15.006122106297044     
  0.16683596501069045        4.4000000000000032E-002   14.674573350830658     
  0.16928421161679644        4.5000000000000033E-002   14.357384031968678     
  0.17171469005352782        4.6000000000000034E-002   14.053640005301757     
  0.17412790649116208        4.7000000000000035E-002   13.762503172424124     
