  -2437.2232096182356       0.80803548059756070       0.31196946826851968      -0.84303649474137110     
  -2434.7749524610285       0.80730858789504667       0.38750094620556064      -0.81064887872915836     
  -2432.3266953038205       0.80779122194088315       0.62782538754099992      -0.64313801372635127     
  -2429.8784381466135       0.80762479093761308       0.87465568604980815      -0.20640305665942163     
  -2427.4301809894064       0.80612033896015323       0.75703932106569349       0.48271296369638467     
  -2424.9819238321984       0.81396252151482229       -3.0195941526961530E-002  0.90169325528703093     
  -2422.5336666749913       0.81587364969785114      -0.87307244324765310       0.23155595120709963     
  -2420.0854095177833       0.80980849225425278      -0.29119836588650899      -0.85147636723474573     
  -2417.6371523605762       0.84477037618367468       0.90392719391009624      -0.16639111843332863     
  -2415.1888952033692       0.95617514659476299      -0.20789290489816498       0.95548714627030196     
  -2412.7406380461612        1.1205188865914257      -0.67497958423808668      -0.81542715643594132     
  -2410.2923808889541        1.2863504340137846        1.1046529223295938       0.25708433480566811     
  -2407.8441237317465        1.4162583389926862       -1.1684006745887670       0.22604911548864903     
  -2405.3958665745390        1.4983317288960170        1.1296778029132168      -0.47133829729949200     
  -2402.9476094173319        1.5321166389628342       -1.1466094425559312       0.46626540210958262     
  -2400.4993522601239        1.5081372921995373        1.2132629931887209      -0.19007946116896229     
  -2398.0510951029169        1.4053090679025846       -1.1275712868307632      -0.36591264123749750     
  -2395.6028379457098        1.2245618703477010       0.55583324517151322       0.95687578813020735     
  -2393.1545807885018        1.0303781991085688       0.47723803752333804      -0.89589176503048740     
  -2390.7063236312947       0.91934867843606805      -0.93718790610158598      -0.20255247984903285     
  -2388.2580664740867       0.91337515262774216      -0.14881741421435335       0.94404900818458348     
  -2385.8098093168796       0.93518189648319971       0.92968302769387057       0.26621676224677826     
  -2383.3615521596726       0.93119396586194048       0.54145303310239046      -0.79876315563886791     
  -2380.9132950024646       0.92614377112046342      -0.42343072835869544      -0.86420494641149104     
  -2378.4650378452575       0.92991743317253983      -0.93454893332646372      -0.23777242142626367     
  -2376.0167806880499       0.92838792328832631      -0.87318033105622828       0.40736228684656356     
  -2373.5685235308424       0.92746614726781496      -0.56547798278187722       0.77955166490538264     
  -2371.1202663736353       0.92688275994499025      -0.27827304498701150       0.92165442134166908     
  -2368.6720092164273       0.92554242306367196      -0.12377594800150249       0.95405552131938387     
  -2366.2237520592203       0.92431098432395931      -0.12606665236962375       0.95310974367292867     
  -2363.7754949020127       0.92273599246091953      -0.28250406490201685       0.91811080255857824     
  -2361.3272377448052       0.92114519253248806      -0.56376021327377035       0.77673651546840583     
  -2358.8789805875981       0.91962275123628001      -0.86228997971838106       0.41961737584799064     
  -2356.4307234303901       0.91817373046783224      -0.93977481645920879      -0.18707491765838816     
  -2353.9824662731830       0.91728631852842080      -0.51425919488547323      -0.80797512276317374     
  -2351.5342091159760       0.91729021386282461       0.37137832220691741      -0.88281841601634004     
  -2349.0859519587680       0.91783236699036252       0.95678444293051723       -4.8947898386982769E-002
  -2346.6376948015609       0.92120461738047876       0.32461988459475144       0.90323117080079174     
  -2344.1894376443529       0.92919935235769391      -0.85392502692856809       0.44722634173619302     
  -2341.7411804871458       0.93863483678257986      -0.43322312160485599      -0.86657519217291468     
  -2339.2929233299387       0.95072912180032376       0.93351845374475728      -0.28155357983574153     
  -2336.8446661727307       0.98055725468698762       -2.6757242672583812E-002  0.98986933716099523     
  -2334.3964090155237        1.0474202374166504      -0.89667872529790738      -0.49334318786699594     
  -2331.9481518583161        1.1566619497978992       0.98009778871301967      -0.44279823210774938     
  -2329.4998947011086        1.2938851283510215      -0.43447921027866404        1.0512435227798789     
  -2327.0516375439015        1.4342140088259274      -0.23093176939373991       -1.1751104317086984     
  -2324.6033803866935        1.5548869227687179       0.72493898054255623        1.0145690697328777     
  -2322.1551232294864        1.6418595856737348       -1.0001776347604905      -0.80093962606344182     
  -2319.7068660722789        1.6891817923429151        1.1105778868258893       0.67512854304662417     
  -2317.2586089150714        1.6945323858620767       -1.1011975457854648      -0.69418754743811550     
  -2314.8103517578643        1.6552250157766206       0.96103907723856852       0.85535308954668610     
  -2312.3620946006563        1.5683889835276708      -0.62551955192561104       -1.0849489728491628     
  -2309.9138374434492        1.4370146220321374        4.3362137902997450E-002   1.1979709291250014     
  -2307.4655802862421        1.2786491438516525       0.66585190183237519      -0.91394222392767344     
  -2305.0173231290341        1.1270874304388612       -1.0577506535264578        9.0834934927110242E-002
  -2302.5690659718271        1.0178600081043903       0.57867529415627583       0.82643506220243235     
  -2300.1208088146195       0.96379327693436445       0.56281546561206086      -0.80438301113477251     
  -2297.6725516574120       0.94578711759723844      -0.88783243171724935      -0.39691395892343506     
  -2295.2242945002049       0.93503838937827877      -0.36548346121335823       0.89524311165056303     
  -2292.7760373429969       0.92195872345414476       0.83319859566396459       0.47721989023692424     
  -2290.3277801857898       0.91315219206314224       0.69946471390256826      -0.65107703543308970     
  -2287.8795230285823       0.90952831218992114      -0.26575231607230365      -0.91591703701379390     
  -2285.4312658713748       0.90667360793936591      -0.89401881065902178      -0.32772545541534315     
